census_id,desc
GEO.id2,GEOID_ZIP
HC03_EST_VC01,male
HC04_EST_VC01,per_male
HC05_EST_VC01,female
HC06_EST_VC01,per_female
HC01_EST_VC03,under_5
HC02_EST_VC03,per_under_5
HC01_EST_VC04,5_to_9
HC02_EST_VC04,per_5_to_9
HC01_EST_VC05,10_to_14
HC02_EST_VC05,per_10_to_14
HC01_EST_VC06,15_to_19
HC02_EST_VC06,per_15_to_19
HC01_EST_VC07,20_to_24
HC02_EST_VC07,per_20_to_24
HC01_EST_VC08,25_to_29
HC02_EST_VC08,per_25_to_29
HC01_EST_VC09,30_to_34
HC02_EST_VC09,per_30_to_34
HC01_EST_VC10,35_to_39
HC02_EST_VC10,per_35_to_39
HC01_EST_VC11,40_to_44
HC02_EST_VC11,per_40_to_44
HC01_EST_VC12,45_to_49
HC02_EST_VC12,per_45_to_49
HC01_EST_VC13,50_to_54
HC02_EST_VC13,per_50_to_54
HC01_EST_VC14,55_to_59
HC02_EST_VC14,per_55_to_59
HC01_EST_VC15,60_to_64
HC02_EST_VC15,per_60_to_64
HC01_EST_VC16,65_to_69
HC02_EST_VC16,per_65_to_69
HC01_EST_VC17,70_to_74
HC02_EST_VC17,per_70_to_74
HC01_EST_VC18,75_to_79
HC02_EST_VC18,per_75_to_79
HC01_EST_VC19,80_to_84
HC02_EST_VC19,per_80_to_84
HC01_EST_VC20,80_and_over
HC02_EST_VC20,per_80_and_over
